"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ACIN1","ACIN1",0.0661016146564997,8.2192599845725,1.36019023001331,0.190560849241696,0.245585187691494,-6.52261999041451
"WNK1","WNK1",0.0690051927675395,8.37854154732874,1.35985034296829,0.190666453715457,0.24569925946696,-6.523060838977
"AP3M2","AP3M2",-0.0940778371492987,4.49908304390871,-1.35943817979284,0.190794577412694,0.245842327228187,-6.52359531271138
"NA..540","NA..540",-0.170090570414356,4.05540737184879,-1.35881596163143,0.190988128339206,0.246069665979963,-6.52440192625251
"RACK1","RACK1",0.0549278262455655,11.2205009768319,1.3580408228698,0.191229466915921,0.246358528217876,-6.52540635853809
"RASL10B","RASL10B",0.203764636699501,0.616160614066869,1.35795288035677,0.191256863087037,0.246371744062656,-6.52552028584791
"PDZRN3","PDZRN3",-0.0845891788936055,3.86651295833731,-1.35785005217483,0.191288900468829,0.24639093568138,-6.52565348955513
"TEX41","TEX41",0.259251581685394,1.03906083910625,1.35657330966801,0.191687042118878,0.246881644642626,-6.52730669920855
"MYH13","MYH13",-0.162154258756257,1.9669130174588,-1.35584049056998,0.191915864236911,0.247154211616038,-6.52825502956189
"NA..988","NA..988",0.289891798863774,1.20077228025043,1.35442574002539,0.192358235206865,0.247701718858284,-6.53008465718327
"MED9","MED9",-0.0956362034111464,4.21763848018185,-1.3535711796946,0.192625836902231,0.248024095952214,-6.53118906464136
"SMIM4","SMIM4",-0.157137365878287,3.94521415160835,-1.35286334488551,0.192847716828204,0.248287549446736,-6.53210341861287
"RBBP7","RBBP7",-0.0570074445700959,7.86917019923318,-1.35260413751929,0.192929019654372,0.248369981781253,-6.5324381553131
"DPYD","DPYD",0.0630258336330627,5.49869192000411,1.35199898021767,0.193118939273061,0.248592216241898,-6.53321944337697
"CEP89","CEP89",0.0787904297102395,4.96439585758686,1.3514300995604,0.193297609836671,0.248799931866056,-6.53395363666038
"CBWD1","CBWD1",0.0895810191957107,4.63408193063347,1.35021310029926,0.193680279791729,0.249270161350573,-6.53552344130793
"MRPL2","MRPL2",-0.0703100690804854,5.26873148843541,-1.34966582912118,0.193852558837669,0.249469553831379,-6.5362289892938
"RNF181","RNF181",0.132564022670173,5.59389474711467,1.34934961498648,0.193952157554635,0.249575386412947,-6.53663654968093
"GGCX","GGCX",0.0867105755408213,5.64726666180063,1.34880529168899,0.194123699798543,0.249773767860364,-6.53733793173814
"MIR137HG","MIR137HG",0.219613058444181,1.9163816395248,1.34815180755851,0.194329803375911,0.250016578962959,-6.53817966688159
"STK4","STK4",-0.0885052827311243,6.69489302605178,-1.34763193911079,0.194493890036162,0.250205294242494,-6.53884905758648
"C1QTNF12","C1QTNF12",0.347699242675323,0.286384243384666,1.34679003287393,0.194759855730675,0.250525025589136,-6.5399326622482
"STK32C","STK32C",0.121881677838668,3.96726490408575,1.34666392634999,0.194799718818757,0.250547290011836,-6.54009492443387
"DOK3","DOK3",-0.249553686492413,1.9916189527225,-1.34658483983505,0.194824721890263,0.250547290011836,-6.54019667930223
"ALG14","ALG14",-0.179749162349493,2.8000000258839,-1.34656988938651,0.194829448736945,0.250547290011836,-6.54021591440906
"CREG1","CREG1",0.0672631630629557,6.30795372037748,1.34628060824742,0.194920928012693,0.250642509938325,-6.54058806648618
"NA..242","NA..242",0.0952626676217241,3.34809876950587,1.34545342224071,0.195182697346388,0.250956663719853,-6.54165185787238
