"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PHPT1","PHPT1",0.447236802061297,5.90297511221812,7.5496666460217,5.53350515182635e-07,3.56405331821933e-06,6.0353136857569
"NOP14.AS1","NOP14.AS1",0.365180993221211,5.0708382767131,7.54927128681738,5.53753207418678e-07,3.5650497581061e-06,6.03456847799353
"CDC42EP3","CDC42EP3",-1.33593736381953,5.79570251086798,-7.54869219476449,5.54343590325706e-07,3.56725311303597e-06,6.03347691622593
"PPP1R21","PPP1R21",0.544078503796583,4.72524343428885,7.54831463091071,5.54728868089258e-07,3.56813521595131e-06,6.03276520135933
"NOCT","NOCT",-1.15682429698369,3.24023435412075,-7.54778396458968,5.55270846944596e-07,3.57002401416615e-06,6.03176485288476
"MSH2","MSH2",-0.337033500285973,6.92445004499903,-7.54605261888428,5.57042931649344e-07,3.5798163546674e-06,6.02850086265645
"PCYT2","PCYT2",0.361539442497817,5.65561797594678,7.54360012708253,5.59563199423418e-07,3.59440596734185e-06,6.02387664949784
"SYT14","SYT14",0.838279373664694,4.01530840118927,7.54183584064005,5.61383571606526e-07,3.60155347073496e-06,6.02054955521254
"EHD1","EHD1",-0.737400779470196,6.38995211280156,-7.5416092216899,5.61617840412087e-07,3.60155347073496e-06,6.0201221662856
"TMEM94","TMEM94",0.463551269085175,6.78724099714852,7.5416034461125,5.61623812280427e-07,3.60155347073496e-06,6.02011127382311
"LOC105376114","LOC105376114",1.41207044703522,1.14824539805482,7.54155104555661,5.61677996757637e-07,3.60155347073496e-06,6.02001244867684
"TMEM121","TMEM121",-0.640330064588559,3.75953741624649,-7.54088343022559,5.6236881620884e-07,3.60437543549634e-06,6.01875332295838
"ARPC5L","ARPC5L",-0.554116156619702,5.96282165249633,-7.53696438611168,5.66441922874832e-07,3.62886322782914e-06,6.01136077029339
"TRIM51","TRIM51",-3.51410885718964,-0.0484328775845715,-7.53608640879539,5.67358611896747e-07,3.63311688402122e-06,6.0097043432211
"TRIM16L","TRIM16L",0.793850547907161,4.41345183551816,7.53294433444207,5.70651880802328e-07,3.65257855672942e-06,6.0037755252453
