"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ITGB2","ITGB2",2.57369175679614,14.9735540476237,16.1298721855611,1.58204939566995e-18,1.2860479537401e-14,31.1981213298298
"FST","FST",-1.07953495386335,15.6385016090885,-14.3404953985309,7.30449303634134e-17,2.96891119462094e-13,27.7258803919588
"FGFR1OP","FGFR1OP",0.646357037312638,15.8927289693467,11.584549504989,5.36296263781609e-14,1.4531841094269e-10,21.5905221404782
"KCTD10","KCTD10",-1.26956632304425,16.4294211612182,-11.2248554660005,1.3589567729832e-13,2.76173990189511e-10,20.7130342927092
"ARHGEF28","ARHGEF28",-1.04812451819692,14.8131099900303,-10.2765811219335,1.70814734543356e-12,2.77710595420588e-09,18.3109354496846
"B3KU38","B3KU38",-1.22042145978451,14.9462787830381,-10.0284407874041,3.37736452872736e-12,4.34046027042226e-09,17.6610451588689
"SPRY2","SPRY2",-1.6107614429785,15.0813687260405,-9.99179316202981,3.73763339807551e-12,4.34046027042226e-09,17.5643162725198
"CEMIP","CEMIP",-1.62621544501185,15.4201973473888,-9.67463277702173,9.05130993763801e-12,8.3524293520621e-09,16.7192001880499
"C1orf167","C1orf167",-2.05146404115269,17.4798827284102,-9.66700573743629,9.2473691928354e-12,8.3524293520621e-09,16.6987011815756
"ZFP36L1","ZFP36L1",-0.724541545180625,14.7664227804501,-9.47356196700456,1.59643655788394e-11,1.29774327790385e-08,16.1760473795968
"ZNF608","ZNF608",0.679438896294178,15.7476822931041,9.38664044449496,2.04353972995023e-11,1.51017586043322e-08,15.9394913531501
"GORAB","GORAB",-0.501660951507034,16.3590470531711,-8.90447740955263,8.17979887381681e-11,5.54113208710473e-08,14.6083746411781
"NAA38","NAA38",0.966051557728774,14.4530479496702,8.86103712931582,9.2817548710787e-11,5.8039527189999e-08,14.4869005539754
"EVA1B","EVA1B",-1.36189752358086,14.6824825646095,-8.7927314333291,1.13276178521747e-10,6.57730039430913e-08,14.2953867650991
"USP33","USP33",-0.613042340913017,15.4513303646757,-8.71360695606467,1.42776750400021e-10,7.33333101553403e-08,14.0727698300457
"TRIM62","TRIM62",-0.73185624071505,15.5929700435891,-8.7098926930153,1.44339151492858e-10,7.33333101553403e-08,14.0622995627697
"ERRFI1","ERRFI1",-1.1836149751724,15.9253424856306,-8.55895814767691,2.24940293748672e-10,1.07561155757821e-07,13.6353096127299
"SMARCB1","SMARCB1",0.456470341655296,16.1418810115921,8.52277332521906,2.50285654557827e-10,1.13031782550032e-07,13.5325080347701
"DYRK2","DYRK2",-1.29637367151697,15.2605477374288,-8.49444524500102,2.72134460478236e-10,1.16430580485662e-07,13.4519112215448
"LIMD2","LIMD2",1.00442714114709,17.0841949858849,8.3883762959746,3.72599540854378e-10,1.51443083380262e-07,13.1492328172904
"RAB11FIP5","RAB11FIP5",-0.677191205600673,15.9869212751213,-8.35269219517231,4.14264556298223e-10,1.60359837054679e-07,13.047088496821
"DOCK11","DOCK11",1.09415124189466,14.2962539871394,8.20834150106024,6.37011620748579e-10,2.353757938666e-07,12.6322935397917
"CCDC130","CCDC130",-0.523120293098433,15.9165690821108,-8.03988838825337,1.05560172380042e-09,3.73086365772767e-07,12.1450758120391
"POLR2M","POLR2M",0.736224473736748,16.0426932896463,8.00189328876227,1.18348339829189e-09,4.00855689363116e-07,12.0347232571678
"SLC20A1","SLC20A1",-1.03338031218814,15.7101675283013,-7.96447606611351,1.3247527406676e-09,4.30756601155478e-07,11.9258870797099
"SYTL5","SYTL5",-0.423893534752212,15.6313888067569,-7.8676639857745,1.77478003749628e-09,5.54891804800278e-07,11.6435528082132
"P0DPB3","P0DPB3",-0.955482632006033,15.0426716001137,-7.77993457084337,2.31528723051563e-09,6.97072959143022e-07,11.3868088525315
"IRAK1","IRAK1",-0.94436702097269,15.4001343614143,-7.7570397270463,2.48194970574929e-09,7.20563184215569e-07,11.319668466045
"ITGB3","ITGB3",-0.502082899274733,17.0333751102179,-7.73124672677799,2.68429358408524e-09,7.5243526017341e-07,11.243961780454
"CDC42EP3","CDC42EP3",-1.35215371212485,14.4413368646986,-7.64235435920019,3.51848078846514e-09,9.53391010981103e-07,10.9825098117043
"UBQLN4","UBQLN4",1.61899962807256,15.631094714982,7.6203694718518,3.76247485075851e-09,9.83014419829878e-07,10.9177206752815
"RTCA","RTCA",0.746839438744445,15.9737919842421,7.6111634944824,3.86965942115341e-09,9.83014419829878e-07,10.8905760723328
"SLC16A8","SLC16A8",0.935451659020053,13.9548283966048,7.58733062867374,4.16170172286735e-09,1.02516585773299e-06,10.8202627399544
"PDCD2","PDCD2",-0.835171563628965,15.9674449624172,-7.55256385221452,4.62815611434939e-09,1.10653767804548e-06,10.7175885214776
"ZFP36L2","ZFP36L2",-0.959759642751679,14.9587429711372,-7.52454693386859,5.04224486095743e-09,1.17109738499208e-06,10.634760272828
"MELTF","MELTF",0.513687629608938,16.6256427027169,7.46916544281801,5.9742461653053e-09,1.34901797438241e-06,10.4708050689594
"THBS1","THBS1",-0.476736469246031,15.3690667427977,-7.42862020865073,6.76530584751706e-09,1.46525505635181e-06,10.3505839515946
"DIS3","DIS3",-0.418729742338012,17.1452879530286,-7.42458949710746,6.84951311863314e-09,1.46525505635181e-06,10.3386238720785
"MAP3K3","MAP3K3",-1.28616189916655,15.1810492269038,-7.38355133714431,7.76949648771833e-09,1.61944197304262e-06,10.2167667400972
"ZEB2","ZEB2",0.844740009968758,15.0807143993901,7.36476060412162,8.23144580390394e-09,1.67283557349838e-06,10.1609177884338
"UBE2S","UBE2S",-0.515593842548412,15.6931936877393,-7.27069877506194,1.09960839647299e-08,2.18017479388512e-06,9.88086782116467
"JMJD1C","JMJD1C",-0.399490153735918,16.4604461436488,-7.24698302432727,1.18303676292054e-08,2.28973948709074e-06,9.81013452264764
"KCNN4","KCNN4",-0.51327351553871,16.6667424032998,-7.22159609327113,1.27943771522196e-08,2.41873236907891e-06,9.73436264924291
"KAT14","KAT14",1.41259648327223,16.0279837613975,7.12477311864546,1.7257634329492e-08,3.18834794237365e-06,9.4448760054343
"MAST1","MAST1",0.877028436471589,15.8880466932257,7.0688362336877,2.05215672041033e-08,3.70710710671458e-06,9.27728328863695
"PLP1","PLP1",0.673972858075963,14.9342851886726,7.03891704873679,2.25160117840076e-08,3.97897086504777e-06,9.18754111681623
"NEFH","NEFH",-1.35437604048982,15.4436023127008,-6.96887458962411,2.7983653681252e-08,4.83998129308293e-06,8.97718334002715
"NRP2","NRP2",-0.532793845553796,15.0530161730942,-6.93577340452301,3.10153299681128e-08,5.25257536064144e-06,8.87764500374363
"FRMD6","FRMD6",-0.479957888621243,15.5746701230433,-6.91174349240747,3.34215930147211e-08,5.54457407380955e-06,8.80533578046258
"APBA3","APBA3",0.607088966948224,15.1154094383417,6.88798701066372,3.59853438342525e-08,5.69483164779808e-06,8.73380963504101
"MMP16","MMP16",-0.46559917990402,16.0323614573977,-6.88508862720391,3.63113958983854e-08,5.69483164779808e-06,8.72508050034878
"SLCO4A1","SLCO4A1",-0.496829737919752,15.9262369604807,-6.88404973617777,3.64289882747571e-08,5.69483164779808e-06,8.72195150591468
"NLGN1","NLGN1",-0.711524172140672,15.2059689561085,-6.87059732263451,3.79867599389599e-08,5.82630889705293e-06,8.68142807410622
"SLC1A3","SLC1A3",0.949582746477295,16.6831351418523,6.84375784140924,4.129808253521e-08,6.21689098016152e-06,8.60054162307804
"CBY1","CBY1",-1.5287822338705,15.5473569147626,-6.83202150183119,4.28359656238062e-08,6.33115571919856e-06,8.5651566555865
"AKAP11","AKAP11",-0.468254996100958,15.8742618626774,-6.82149027093325,4.42649623854154e-08,6.42553355769717e-06,8.53339740866951
"IFFO1","IFFO1",0.950720693923234,14.7534122132763,6.81214984993546,4.55724901819142e-08,6.49927671383826e-06,8.50522329598142
"ETV3","ETV3",-0.730620231675458,15.4977173620492,-6.73337475331047,5.82670486967284e-08,8.16642825613285e-06,8.26739071644359
"LDLR","LDLR",-0.668251012967964,16.5491426692067,-6.71298501849524,6.20972998368279e-08,8.555744921586e-06,8.20577002138871
"TREX1","TREX1",1.09040532095467,15.310755138526,6.65182723545577,7.51742783116771e-08,1.01848618065937e-05,8.0207993472248
"GAS2L3","GAS2L3",0.717719379742453,15.6978286390664,6.64328328215662,7.72096309161296e-08,1.0289132618315e-05,7.99494178189982
"TFAP2E","TFAP2E",-0.75018410873388,16.0663596946814,-6.59235791276927,9.05442627455914e-08,1.17601377905728e-05,7.84074026400869
"KCTD13","KCTD13",-0.801344310297676,16.4443489658971,-6.59025757202932,9.11414295492785e-08,1.17601377905728e-05,7.8343775813769
"OSBPL9","OSBPL9",0.5411013104038,16.5267233191932,6.57937973596669,9.42981521041018e-08,1.19773387258476e-05,7.80142118819025
"CNOT9","CNOT9",1.09278660376951,16.1222081448989,6.54378459456373,1.05416733544173e-07,1.31835788766243e-05,7.6935386066125
"ACSS1","ACSS1",-0.665442155039587,15.0138491890383,-6.45405887779921,1.39651836476549e-07,1.7200451192695e-05,7.42133726986037
"ZNF691","ZNF691",0.482979489546629,15.1870385235493,6.43937419796613,1.46234873183718e-07,1.77424370762753e-05,7.37675551636883
"KRT71","KRT71",1.30511468819021,15.6682773268224,6.3998605973163,1.65538244660802e-07,1.97891233948186e-05,7.2567526183476
"TMEM230","TMEM230",0.826827291457143,16.2053200619362,6.39356148903902,1.68843782085425e-07,1.98917551387307e-05,7.23761674668034
"TMUB2","TMUB2",-1.78679791685962,15.9642501489409,-6.38546829418296,1.73188259010139e-07,2.01121051070489e-05,7.21302854396497
"PFKFB3","PFKFB3",-1.36476976130065,16.2012041592074,-6.37357758263909,1.79775694303681e-07,2.05667696083412e-05,7.17689871306194
"CDR2","CDR2",-1.19118911905145,14.7208640578866,-6.36937511030445,1.8216353940221e-07,2.05667696083412e-05,7.1641283404914
"GLE1","GLE1",-0.309217864812574,14.8939193069618,-6.35933438248358,1.87998402923284e-07,2.09347810597722e-05,7.13361433730142
"CD74","CD74",0.878721445270891,16.914723025414,6.33723919020146,2.0150764472351e-07,2.21358870805055e-05,7.06645455095735
"AFAP1","AFAP1",-0.452077629322968,16.3104720941655,-6.28112870560761,2.40358219698103e-07,2.60516262390117e-05,6.89583384918195
"CDC25B","CDC25B",-0.644286242747038,15.2391965091452,-6.264943632409,2.52902653485094e-07,2.70506009234254e-05,6.84660125396992
"TSHZ1","TSHZ1",1.37439990319578,15.6685516280354,6.23489008631773,2.77964418606956e-07,2.93451007643629e-05,6.75516442534756
"RMND5A","RMND5A",0.646845757804941,15.2548928891852,6.21553513734926,2.95408563210184e-07,3.07868744914819e-05,6.69626586113584
"MIEF1","MIEF1",-0.469403590626847,16.220970066289,-6.1670957792386,3.44031590886699e-07,3.54004152192149e-05,6.54882492174593
"TFAP2B","TFAP2B",-0.637454148106224,15.6219547232789,-6.11039368234166,4.11238111386728e-07,4.09266758466641e-05,6.37617780245265
"RC3H2","RC3H2",-0.644046271895673,15.972487701228,-6.10969329943556,4.12145691388916e-07,4.09266758466641e-05,6.37404495174299
"Q9NPR2","Q9NPR2",0.685515553548797,15.2186699083992,6.10915749451176,4.12841360490399e-07,4.09266758466641e-05,6.37241327970814
"RPL7L1","RPL7L1",0.482359588184554,15.7183715332401,6.06613001050825,4.72725425447575e-07,4.62986142585945e-05,6.24137074873129
"WDR11","WDR11",-0.683084352203888,15.5736063021099,-6.04440419708552,5.06194250845666e-07,4.8986346013386e-05,6.17519582984776
"ARL1","ARL1",-1.09300219055014,14.554198567437,-6.03923724656807,5.14497261509373e-07,4.92040969271729e-05,6.15945712441749
"GRAMD1B","GRAMD1B",-0.48382931337823,15.7290730204866,-6.01920949553053,5.47990275164431e-07,5.13371331953121e-05,6.09844998408812
"CDK5RAP2","CDK5RAP2",-0.517995706138743,15.1929427042603,-6.0183753013002,5.49431736744022e-07,5.13371331953121e-05,6.09590885960995
"SHROOM3","SHROOM3",-0.430755834567147,15.145935337842,-6.01468205494281,5.55859305426673e-07,5.13475033387889e-05,6.08465843192725
"TSC22D4","TSC22D4",-0.763575385429759,15.7903869781098,-5.92289508368679,7.42198423980837e-07,6.70699501479988e-05,5.80504094972937
"RAP2C","RAP2C",1.2971214662716,15.5603764786554,5.92078911586091,7.47138537080718e-07,6.70699501479988e-05,5.79862534741628
"FOXP4","FOXP4",0.50913592667519,14.5383786685826,5.9192313677819,7.50813810243313e-07,6.70699501479988e-05,5.7938798443286
"GNAT2","GNAT2",-0.627361324286486,18.5674719225143,-5.90904428531446,7.75298739604756e-07,6.84504859173983e-05,5.76284622994452
"ZNF776","ZNF776",-0.797662917634028,15.5450216675333,-5.90586230053674,7.83109261940957e-07,6.84504859173983e-05,5.75315280281065
"TGFA","TGFA",-0.933890858409459,14.7377050186659,-5.89599596178,8.07831255156757e-07,6.98602156720136e-05,5.72309678796928
"LOXL4","LOXL4",-0.36822572293336,15.6774083250427,-5.89168588292426,8.18874582933794e-07,7.0069805101777e-05,5.70996705696729
"HIP1","HIP1",0.411772604191121,16.7225324765725,5.88313453360488,8.41233989451526e-07,7.12332406276193e-05,5.68391750319336
"LHPP","LHPP",0.594277129171907,15.0598249027945,5.85951726095995,9.06210057810317e-07,7.52293184439682e-05,5.61197586618674
"MYC","MYC",-0.763405743939114,14.0310586528421,-5.85926348877443,9.06934826855564e-07,7.52293184439682e-05,5.61120286231915
"INPP5D","INPP5D",-0.647517042049945,16.69390980883,-5.84240156561822,9.56414033180153e-07,7.85322189466814e-05,5.55984181099954
"POLD4","POLD4",0.560278431101475,15.0534412524071,5.83530260297787,9.78044165110143e-07,7.9246199719105e-05,5.5382193471077
"ELMSAN1","ELMSAN1",-0.50949513206011,16.078639360198,-5.8331798762063,9.84606491773847e-07,7.9246199719105e-05,5.53175391607629
"FAM120C","FAM120C",0.552765177643163,14.2279474921126,5.78277833104747,1.15403363628563e-06,9.19719551898619e-05,5.37825663436345
"FAM8A1","FAM8A1",-0.404102197217838,14.9140235959198,-5.77366494549096,1.18764383304568e-06,9.31808141093906e-05,5.35050584745854
"TCF12","TCF12",-0.479152984906904,15.737639953209,-5.77246872396286,1.19212752704842e-06,9.31808141093906e-05,5.34686338495254
"USPL1","USPL1",-0.674111631390828,14.3288695932156,-5.76246824489365,1.2302794446013e-06,9.52470629063234e-05,5.31641315183909
"Q58FF7","Q58FF7",1.88316922406115,20.8346769507313,5.73255284771057,1.35184574727651e-06,0.00010299369337825,5.22533546492358
"PHLPP1","PHLPP1",0.52427992850931,15.1834580096573,5.73103753677191,1.35831327121536e-06,0.00010299369337825,5.22072256059572
"NT5DC3","NT5DC3",0.49396545235348,15.5308057364139,5.72870014118991,1.36835021341505e-06,0.00010299369337825,5.21360716358449
"TBX2","TBX2",-0.398809391208388,16.1389649869428,-5.7174975398732,1.41749304507859e-06,0.000105257964219961,5.17950632766708
"CCDC92","CCDC92",-1.07852626299231,15.6718138555664,-5.71596987862167,1.42432969174508e-06,0.000105257964219961,5.1748563248923
"NANP","NANP",-0.538080018955169,15.7393377281687,-5.70077309691589,1.49415820433028e-06,0.000109423531918926,5.12860221045742
"NEK6","NEK6",-0.711328445281556,16.6374620191394,-5.69577303470955,1.51787273333577e-06,0.00010994143581165,5.1133848268292
"KIF3C","KIF3C",0.577840811550237,15.9261466822418,5.69360346026013,1.52827927749003e-06,0.00010994143581165,5.10678204998397
"FOXN2","FOXN2",0.982807004528453,16.8054287010824,5.68366408783566,1.57687264081645e-06,0.000111714640196161,5.0765345578562
"ATXN1L","ATXN1L",-0.356307459879424,15.9899223398203,-5.68295177779789,1.58041378060752e-06,0.000111714640196161,5.07436695312969
"C2orf68","C2orf68",0.602841707901803,15.0870203840187,5.65362428179878,1.73331532986039e-06,0.000121466554452027,4.98513336110566
"TNFRSF12A","TNFRSF12A",-0.524262583454957,15.3909447052847,-5.64140468548943,1.80130242205791e-06,0.000124360285167135,4.94796048471804
"DDA1","DDA1",0.973093644962916,16.1707667613014,5.64071725259227,1.80520527121686e-06,0.000124360285167135,4.94586939755419
"PTPRS","PTPRS",1.04093868085057,14.2199681023319,5.63135248514179,1.85922139694029e-06,0.000127005132233005,4.91738435623748
"SOD3","SOD3",-0.744628104563475,15.5359033078097,-5.62734142714252,1.88284789106345e-06,0.000127547254220457,4.90518465791392
"TMEM5","TMEM5",-0.553797746634523,15.2706567533121,-5.61806624326908,1.9386357730306e-06,0.00013024107602451,4.87697600103656
"MGST2","MGST2",1.56890225626896,15.0311564592228,5.61459282481365,1.9599494404777e-06,0.000130593680341338,4.86641299810014
"BCAR3","BCAR3",-0.255244388632526,16.6076215666574,-5.60571433654505,2.01549858483003e-06,0.000133203154439702,4.83941447724482
"RAB3A","RAB3A",-0.296665693819694,15.7172899628022,-5.59041830776736,2.11490900494078e-06,0.000137572016121047,4.79290724517928
"PXK","PXK",-0.589243538644284,13.7992499205237,-5.59033687857147,2.11545110285778e-06,0.000137572016121047,4.79265968353071
"ZNF317","ZNF317",-1.42986921447683,15.4181915752513,-5.5659146771469,2.28445410447597e-06,0.000147383550914961,4.71842206429409
"FAM173A","FAM173A",0.717059962611311,15.6001059241589,5.56318630911479,2.30415177358804e-06,0.000147483856436986,4.71012987224497
"ARFGAP1","ARFGAP1",0.415419874993201,16.4985899151553,5.54706104017017,2.42407747051684e-06,0.000153947857483058,4.66112709800133
"FOXN4","FOXN4",1.22657280023224,16.689188000149,5.53556589155331,2.51334970187428e-06,0.000157349708783236,4.62620109503301
"SLITRK6","SLITRK6",-1.26209447388944,15.3521524859329,-5.53518584318498,2.51635651886095e-06,0.000157349708783236,4.62504647748873
"AVL9","AVL9",-0.584574496269919,14.9109058552661,-5.52733250596422,2.57929866174053e-06,0.000160054342147243,4.60118876396657
"MKL2","MKL2",-0.502533548737278,15.6739332034941,-5.52011760313191,2.63850644879252e-06,0.00016248802213814,4.57927286831714
"PTTG1IP","PTTG1IP",0.774465191670128,18.0188050287377,5.50301337169324,2.78433907573505e-06,0.000170179641704137,4.52732637427441
"WDR91","WDR91",0.545491437888041,15.3405784301204,5.49838379865565,2.82517482921266e-06,0.000171386911840819,4.51326836075311
"ARHGAP5","ARHGAP5",-0.367343168906753,16.2227007929207,-5.48673697060165,2.93056652085621e-06,0.000176463520355853,4.47790634189244
"CANT1","CANT1",-0.856523939175094,14.5932612922038,-5.48378459164902,2.95789932053202e-06,0.000176799732180918,4.46894335779711
"LARP4","LARP4",-0.277882142579756,17.3780896667255,-5.46213347090678,3.16625938195082e-06,0.000187872427123198,4.4032265979504
"ZYG11B","ZYG11B",-0.301421682127261,15.6775642654074,-5.45273858353557,3.26116171646116e-06,0.000191724307432949,4.37471789284009
"FADS3","FADS3",-0.570667571071702,16.4605004202236,-5.45106653995827,3.2783465042662e-06,0.000191724307432949,4.36964455999279
"FAM84B","FAM84B",-0.422855784905131,16.4871381071856,-5.44140668747827,3.37940867117864e-06,0.000196222950628651,4.34033734831703
"TRMT10A","TRMT10A",-1.10910803064779,13.5623305916495,-5.4374734464636,3.42144229762419e-06,0.000197254641399908,4.32840560499792
"TXNL4B","TXNL4B",-0.858485873471851,16.1224072552986,-5.43329428239602,3.4666748407572e-06,0.000198454928031798,4.31572873232218
"ZBTB9","ZBTB9",-0.666437817978348,16.3161870640173,-5.41239936493329,3.70191882112134e-06,0.000209066735186206,4.25236122038952
"REL","REL",0.597126221595436,15.6332661830487,5.41226494048994,3.7034825768008e-06,0.000209066735186206,4.25195363214893
"NFKB2","NFKB2",-0.244248350535727,16.5358253312719,-5.40371777569197,3.80427404182861e-06,0.000213275473696723,4.2260398585905
"ZFAND5","ZFAND5",-0.460571177074627,16.1627309560794,-5.39959209141264,3.85389858816694e-06,0.000214577682350747,4.21353285455031
"TSR2","TSR2",-1.61049184567237,16.5805281092333,-5.38560320700142,4.02700696379692e-06,0.00022269074563745,4.17113286822646
"SERPINE2","SERPINE2",-0.502931777716427,16.9345671187234,-5.38153419683285,4.07879795389948e-06,0.000224030733562492,4.15880193799969
"NUP85","NUP85",0.365943211195518,16.4510481599861,5.37614112023499,4.14846513079674e-06,0.000226328007035213,4.14246000499356
"INPP4B","INPP4B",-0.365508572661943,15.1812307107902,-5.37256364719823,4.19533078855625e-06,0.000227358959867825,4.13162061769911
"SUFU","SUFU",-0.735204725799491,15.0089529216124,-5.36762227187382,4.26093180201571e-06,0.000229384865023746,4.11665001333679
"SYNRG","SYNRG",-0.353813584267485,16.369206484483,-5.35731190576391,4.40111694906209e-06,0.000235372892624511,4.08541808947709
"KLHL11","KLHL11",-0.354143118893727,15.4947946443375,-5.35425519962629,4.44355298031211e-06,0.000236089164555275,4.07616004947229
"CST3","CST3",0.456615829272199,15.3862939832499,5.35119424657311,4.486456046735e-06,0.000236299000635137,4.0668897319419
"SEPT11","SEPT11",0.331547586725168,17.0875513901125,5.34959982252603,4.50896693205063e-06,0.000236299000635137,4.0620611366654
"ZNF692","ZNF692",-1.20783290711364,16.2282641010682,-5.34778626418045,4.53470834039628e-06,0.000236299000635137,4.05656910433194
"KIT","KIT",1.03423348442258,17.1122716703126,5.34355286314058,4.59536725318695e-06,0.000237934652236667,4.04374982893032
"NFKBIE","NFKBIE",-0.893775336509481,14.7102925350803,-5.33638650850941,4.69989735103899e-06,0.000241806744092379,4.02205180896523
"CDK10","CDK10",0.337613657695115,16.4150656793498,5.33293147699187,4.75113523673061e-06,0.000242441410736359,4.01159197781021
"OSBPL1A","OSBPL1A",-0.387638039517961,15.9683230306707,-5.33154305743461,4.77188162354747e-06,0.000242441410736359,4.00738886736886
"MAFG","MAFG",-0.653694466831807,15.3264764082714,-5.32323282969911,4.8979547063266e-06,0.000247301079551111,3.98223426740118
"LMNTD2","LMNTD2",0.510906812870978,16.4944410720186,5.31417080945598,5.03921285154085e-06,0.000252862723889973,3.9548092506069
"MCEE","MCEE",1.03834029219399,13.7934720302017,5.30875213130969,5.12560754057475e-06,0.000255620022683019,3.93841296797898
"TCF7","TCF7",-0.469182982315052,15.6360642430213,-5.30072971207128,5.25622861798502e-06,0.000260454866535059,3.91414174378871
"VWF","VWF",0.534234524483672,18.5497040581734,5.29889071518171,5.28663463873598e-06,0.000260454866535059,3.90857862075103
"CDCA7L","CDCA7L",0.286171946072031,15.8903319125782,5.29521592105869,5.34791886305721e-06,0.000261886942396338,3.89746275592051
"MED16","MED16",0.294572769014547,16.132218422597,5.2891779557653,5.45015148829368e-06,0.00026529509849305,3.87920059311846
"SHB","SHB",-0.437856535856131,14.8973224843694,-5.28097173832758,5.59221887375887e-06,0.000269178593759811,3.85438455108589
"PPP1R12A","PPP1R12A",-0.302555993345759,17.7583443400659,-5.28074707065776,5.59615971772765e-06,0.000269178593759811,3.8537052113217
"NTAN1","NTAN1",-0.418238350594317,14.8783034532266,-5.27301327939213,5.73351330683793e-06,0.000274163115713444,3.83032233735107
"ING4","ING4",0.898439367862638,16.2407963371403,5.2636280736201,5.90470594244529e-06,0.000280697980152853,3.80195228550376
"SMIM7","SMIM7",1.0224731353627,16.2848393576548,5.22097146006409,6.74909148154744e-06,0.000318973050311042,3.67309101243564
"P4HA2","P4HA2",0.371979219220513,16.6531725509229,5.21738766408275,6.82527261066388e-06,0.00032070890781553,3.66227113343315
"MAP7D3","MAP7D3",-0.440676712850733,15.374510651261,-5.2093234191043,6.99983423981997e-06,0.000325973867866273,3.63792801654407
"CCDC51","CCDC51",0.446668750156689,15.9694277604118,5.20851752724792,7.01752083609272e-06,0.000325973867866273,3.635495598936
"CWF19L2","CWF19L2",0.265235000461583,15.8470670040367,5.20177965519887,7.16714257901762e-06,0.000331032397868376,3.6151607800812
"LARS2","LARS2",0.34053914698608,15.771985515157,5.19393406442815,7.34536055545497e-06,0.000337347095792618,3.5914875355527
"DENND6B","DENND6B",-0.744553350928337,15.3891448930633,-5.18271859792439,7.60779846797972e-06,0.000347437043518018,3.55765486326321
"C2CD5","C2CD5",0.352759250150278,15.7714618924521,5.17322939377053,7.83710189682999e-06,0.000355909504577268,3.52903787232261
"KDM5C","KDM5C",-0.309313849245074,15.709545468646,-5.16850049727559,7.95392392904397e-06,0.00035920804232888,3.5147795917391
"GABARAPL2","GABARAPL2",-0.338525036561528,16.3461202025342,-5.15666434481971,8.25395958326361e-06,0.000369242320655178,3.47910036943636
"RCHY1","RCHY1",-0.472374296606626,15.4233283530598,-5.1546352454053,8.30651229702695e-06,0.000369242320655178,3.47298501653913
"CUEDC1","CUEDC1",-0.494701882155541,15.9090146341411,-5.15440944440023,8.31238094229272e-06,0.000369242320655178,3.47230451379687
"CTTNBP2NL","CTTNBP2NL",-0.294090278265207,15.8343389404888,-5.14931387922286,8.44591674132451e-06,0.000370222515454381,3.45694905629266
"MSRB2","MSRB2",-0.87042654512233,14.7361705936751,-5.14697266156405,8.50798344009034e-06,0.000370222515454381,3.44989457578601
"REEP3","REEP3",-0.421142494366599,15.0347758523249,-5.14671902436637,8.51473460279803e-06,0.000370222515454381,3.44913035353829
"HAPLN3","HAPLN3",-0.567678060891792,14.6402929153933,-5.1466481971691,8.51662078853108e-06,0.000370222515454381,3.44891694847525
"EMC6","EMC6",-0.387856753472258,16.1153047660973,-5.13450141335542,8.84631276897714e-06,0.000382508917547953,3.41232482516681
"LRRC41","LRRC41",-0.428389244549443,16.2506903607913,-5.12257517057151,9.18234039908645e-06,0.000394937804783988,3.37641000456191
"RPGR","RPGR",-0.318237468773214,14.9564023868412,-5.11565354231958,9.38313963449563e-06,0.000401450221520079,3.35557209707327
"SH2D3C","SH2D3C",-0.662635232059529,16.4486795124424,-5.11225873842347,9.48321129190312e-06,0.000401505336416044,3.34535348780473
"HLA-DOB","HLA-DOB",-0.662635232059529,16.4486795124424,-5.11225873842347,9.48321129190312e-06,0.000401505336416044,3.34535348780473
"C15orf40","C15orf40",-0.546210436287035,15.2724627618731,-5.10639083671267,9.65868869748359e-06,0.000405109930627905,3.32769320177445
"TBX3","TBX3",-0.303956121788985,15.9027957200592,-5.10608180400183,9.66801901117156e-06,0.000405109930627905,3.3267632130497
"ALKBH8","ALKBH8",-0.649618706988596,15.1252997051129,-5.08269271215431,1.04007630430577e-05,0.000433578475779569,3.25640343776124
"MID1IP1","MID1IP1",0.750759531314632,15.8991228754822,5.07201151634956,1.07534649951695e-05,0.000444432628004145,3.2242894689119
"PLCL2","PLCL2",-0.564683408777944,16.041766218038,-5.0715050784391,1.07704794829397e-05,0.000444432628004145,3.22276709538536
"NOP10","NOP10",-0.450094757158118,15.9175290986513,-5.06522528255997,1.09836897963585e-05,0.000450941486639386,3.20389186865075
"LARP1","LARP1",-0.348497401475992,18.3851958454269,-5.06166333504138,1.11064796557184e-05,0.000453691322217764,3.19318743524338
"PDE4DIP","PDE4DIP",0.35416292363738,15.9562259943484,5.05906919571807,1.11967625665421e-05,0.000455092414517105,3.18539227361267
"FBXO38","FBXO38",-1.03489121495969,14.7052006147894,-5.04997560186017,1.15190299094821e-05,0.000465861662359104,3.15807215345596
"ZNF131","ZNF131",0.430002838751602,15.2494526001569,5.03825616943162,1.1947954583989e-05,0.000480816449570529,3.1228755273633
"TMEM209","TMEM209",0.349573274097313,16.7434076444267,5.01990686177892,1.26515476114181e-05,0.000506622810508462,3.06779606074091
"AURKA","AURKA",0.71392434616525,15.1132705742416,5.01076261523765,1.30173613763746e-05,0.000518716326610536,3.04036079796115
"COL4A3BP","COL4A3BP",0.357363590108216,16.1090864716316,5.00217793195368,1.33703241280913e-05,0.0005301822674988,3.01461249377574
"FLRT3","FLRT3",-0.336651902530081,15.5680742954379,-4.99832453733295,1.35318269504782e-05,0.000533981656701153,3.00305746804769
"THOC6","THOC6",0.558255263336209,15.6238347552654,4.99534550167073,1.36580076238855e-05,0.000536357217268431,2.99412545127189
