"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HOXC9","HOXC9",0.649700714669617,15.2561029164927,3.16908149015343,0.00302765346721694,0.0160966612393764,-2.36768790356544
"PRPF38A","PRPF38A",-0.264457903134996,15.8581863501953,-3.16831903829668,0.00303391517072404,0.0161194094266769,-2.36962168604673
"ABCB8","ABCB8",0.338321613325537,15.1914052578419,3.16756473305991,0.00304012205181979,0.0161418368120464,-2.37153454339816
"PAXIP1","PAXIP1",-0.409042247179231,14.5797319265807,-3.16689902770944,0.00304560987972762,0.0161531282556862,-2.37322250109241
"GTF2E2","GTF2E2",-0.249031488353197,16.2508990084683,-3.16682474047034,0.00304622285840409,0.0161531282556862,-2.373410850631
"CENPF","CENPF",-0.158746803799538,16.7593252631415,-3.16471386812892,0.00306368961670038,0.0162351583403894,-2.37876174193766
"STOML2","STOML2",0.256631091827877,17.6655477743672,3.16278325966685,0.00307974785214779,0.0163096223388335,-2.38365388122434
"COMMD1","COMMD1",-0.299751787516314,16.487321032646,-3.15916467624031,0.00311006133724483,0.0164594326891037,-2.3928186971442
"UBE2C","UBE2C",0.562761277566125,16.3078111196558,3.15729925533779,0.00312579854951372,0.016531956024071,-2.39754090112167
"TMOD3","TMOD3",0.304822551179459,16.9605776065173,3.15635998813967,0.0031337510101512,0.0165632392467614,-2.39991799201425
"PLA2G16","PLA2G16",0.386052499285075,14.8777943789794,3.15598621680445,0.00313692093717647,0.0165692204667365,-2.40086381637168
"AP3B1","AP3B1",0.192003974703063,16.7448609283538,3.1554229629939,0.00314170359189161,0.0165837068171993,-2.40228900196401
"ITFG2","ITFG2",0.202857212009704,15.4912629448203,3.15332582321678,0.003159571486661,0.0166672009182785,-2.40759404515875
"POC5","POC5",0.284103235600707,15.746114419041,3.15248637719727,0.00316675062527912,0.0166942385427328,-2.40971698411734
"PCCB","PCCB",-0.370843924202577,14.476606213315,-3.15213707088972,0.00316974252644803,0.0166991814630564,-2.41060027518521
"BAG5","BAG5",-0.355263479683696,15.2427331071101,-3.15148591426612,0.00317532700751074,0.0167177676451132,-2.41224670427405
"MFN2","MFN2",0.221134038583296,15.4760691907101,3.1506553592851,0.0031824635834143,0.0167444960968122,-2.41434645104464
"ROBO1","ROBO1",-0.246106612144199,16.085432707875,-3.15035394367761,0.00318505726516939,0.0167473030456416,-2.4151083882025
"SOX5","SOX5",-0.195731509057662,17.4560705556841,-3.14962061713172,0.0031913759077771,0.0167696798670459,-2.41696196064424
"C1orf131","C1orf131",-0.294143559737304,16.1441965885834,-3.14583564843249,0.00322417803587948,0.0169311002930648,-2.42652495931127
"ABT1","ABT1",0.208463371129074,15.4435179657724,3.14458239148656,0.00323510949340833,0.0169775371671506,-2.42968993612236
"EIF2AK3","EIF2AK3",-0.413702631511631,15.1146100097816,-3.14363001757726,0.00324343998391101,0.0170102733091694,-2.43209457364134
"ECHDC1","ECHDC1",0.17932834111711,15.3880398953312,3.14310038713838,0.00324808149133912,0.0170236327808483,-2.43343164846389
"ENGASE","ENGASE",-0.530310909282395,15.522596514794,-3.14187487928215,0.00325884557325646,0.0170690435985836,-2.43652499472572
