"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAB7B","RAB7B",1.5123719858118,13.3457401170153,6.68246494372162,6.83092562850912e-08,8.41342339911373e-06,8.1150611024199
"ATXN1L","ATXN1L",-0.418213437538745,15.9899223398203,-6.67032567649315,7.09505021093443e-08,8.53345606859045e-06,8.07836408835432
"REL","REL",0.735711299616167,15.6332661830487,6.66837986547617,7.13833205393223e-08,8.53345606859045e-06,8.0724811324222
"DGKZ","DGKZ",0.988028574478912,14.1107407983089,6.6582398314742,7.36821818251995e-08,8.68061530517459e-06,8.04182039949585
"DST","DST",0.86050786074849,15.7545384199613,6.65266819208298,7.49768845300792e-08,8.70695849064305e-06,8.02497084866813
"AKAP11","AKAP11",-0.456198990204124,15.8742618626774,-6.64585962605736,7.65901220502295e-08,8.76902960769458e-06,8.00437832546196
"ZNF131","ZNF131",0.564487499003057,15.2494526001569,6.61398569524812,8.46192379980352e-08,9.55374702341706e-06,7.90794244345101
"POLR2M","POLR2M",0.605756524902963,16.0426932896463,6.58386028196367,9.29848082574322e-08,1.02011641843692e-05,7.8167480171963
"CTSV","CTSV",0.573913344878687,19.0574717351916,6.5820306725628,9.35188700133797e-08,1.02011641843692e-05,7.81120801276792
"PLP1","PLP1",0.630030792762554,14.9342851886726,6.57998973588586,9.41182573290307e-08,1.02011641843692e-05,7.80502791774316
"CST3","CST3",0.560452159520713,15.3862939832499,6.5680779754985,9.76943861555412e-08,1.04494429612947e-05,7.76895416694757
"RTCA","RTCA",0.640943651797807,15.9737919842421,6.53196212131612,1.09393917210562e-07,1.15488721169436e-05,7.65953824749063
"ABCD4","ABCD4",0.536331908729071,14.8048687542068,6.51496060733086,1.15379237238189e-07,1.20245874296056e-05,7.60800950454968
"MAP3K3","MAP3K3",-1.13140129198214,15.1810492269038,-6.49510728600721,1.22786394551335e-07,1.26345645735165e-05,7.54782078569197
"SLC20A1","SLC20A1",-0.840551095371993,15.7101675283013,-6.47830135960333,1.29428882030156e-07,1.31515922752892e-05,7.49685714631499
"FBXO38","FBXO38",-1.32570386280126,14.7052006147894,-6.46905883986939,1.3323462258062e-07,1.33711635426896e-05,7.46882419600357
"CCDC130","CCDC130",-0.4204964159453,15.9165690821108,-6.46265170069522,1.35938640227844e-07,1.34275498490599e-05,7.44938894975303
"ZNF316","ZNF316",1.10524383854173,14.1856519668916,6.4578609654016,1.37996444996157e-07,1.34275498490599e-05,7.43485573666901
"PPP1R9A","PPP1R9A",0.347036256154379,15.7485856536714,6.45612019447695,1.38751899043059e-07,1.34275498490599e-05,7.42957468361688
"TBX2","TBX2",-0.448155937450331,16.1389649869428,-6.42495018005469,1.53004457099838e-07,1.46326262560539e-05,7.33499197716122
"HBP1","HBP1",-0.853541615980108,14.0753783293027,-6.41769362178441,1.56528271003811e-07,1.47955618022091e-05,7.31296704195067
"FAM84B","FAM84B",-0.49841903151578,16.4871381071856,-6.41377213714808,1.58466365212319e-07,1.48065871587464e-05,7.30106379561913
"ZBTB9","ZBTB9",-0.783621297710539,16.3161870640173,-6.36409174218639,1.85210780858966e-07,1.7108845881847e-05,7.15021472160924
"MMP16","MMP16",-0.429805140844202,16.0323614573977,-6.35578114151795,1.90107902745993e-07,1.73639004654177e-05,7.12497189091677
"MKL2","MKL2",-0.576477956013719,15.6739332034941,-6.33236551232221,2.04616272152138e-07,1.84527274751811e-05,7.05383615132176
"MGAT5","MGAT5",-1.02792032740018,13.1970658936142,-6.32934212871024,2.06568852287056e-07,1.84527274751811e-05,7.04464992236392
"TXNDC15","TXNDC15",0.773045458552675,14.5792247645243,6.26219842134097,2.55094597370953e-07,2.25398258916139e-05,6.84056925027236
"PCGF3","PCGF3",0.99903495094407,15.7581021565409,6.23990023156815,2.73619730876983e-07,2.37595085846584e-05,6.77276681400523
"BCL2L12","BCL2L12",1.35518124190523,15.9357697046442,6.2385961754203,2.74743979205055e-07,2.37595085846584e-05,6.76880115609976
"CCDC168","CCDC168",0.764404891380153,17.1028194178891,6.19150364033544,3.18603288499252e-07,2.7262380339057e-05,6.62556480831559
"CDCA7L","CDCA7L",0.334123326539814,15.8903319125782,6.1824898721742,3.27766715377656e-07,2.74838156465601e-05,6.5981429631713
"GLI3","GLI3",-0.487489916539234,14.6705371941246,-6.18230924018951,3.27953022231066e-07,2.74838156465601e-05,6.59759342413343
"CBY1","CBY1",-1.38111335537382,15.5473569147626,-6.17209955173999,3.38657902661337e-07,2.80913274564695e-05,6.56653128454763
"EBF3","EBF3",-0.540102403814597,15.3995891073917,-6.14374350922099,3.70262848934264e-07,3.01060519900304e-05,6.48024988562222
"KIF3C","KIF3C",0.62351737549492,15.9261466822418,6.1436655488664,3.70353696519011e-07,3.01060519900304e-05,6.48001264882989
"NQO2","NQO2",0.480764135303087,17.1218308067489,6.12668167409843,3.90687293097726e-07,3.14445248078358e-05,6.42832753335223
"DDA1","DDA1",1.04763624162612,16.1707667613014,6.07281719819122,4.62876873480498e-07,3.68894716129703e-05,6.26437954232714
"PARG","PARG",0.526500889050055,15.3072228937039,6.06969187488122,4.67453844250193e-07,3.68925466010662e-05,6.25486582212405
